id,site_id,latitude,longitude,tower_height,antena_height,site_type,operator,error
1.0,2203211004,-3.31458,114.61913,52.0,52.0,existing,TSEL,"500: ERROR: 'list' object has no attribute 'replace'
Traceback (most recent call last):
  File ""/app/module.py"", line 581, in bulk_colopriming_analysis
    optResult = await mainBulkOpt(colopriming_site[""operator""],colopriming_site[""tower_height""], site_loc, coloTowerCoverageRadius, towerCoverageRadius, elevationProfileCoverage, population, village_market_share, population_8000m, opt_tenant, tenant_revenue,signal_level_data,district_ms, poi)
                ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/app/modules/colopriming_process.py"", line 2207, in mainBulkOpt
    opt_list = json.loads(opt_list.replace(""'"",'""'))
                         ^^^^^^^^^^^^^^^^
AttributeError: 'list' object has no attribute 'replace'
"
1.0,2203211004,-3.31458,114.61913,52.0,52.0,existing,XL,"500: ERROR: 'list' object has no attribute 'replace'
Traceback (most recent call last):
  File ""/app/module.py"", line 581, in bulk_colopriming_analysis
    optResult = await mainBulkOpt(colopriming_site[""operator""],colopriming_site[""tower_height""], site_loc, coloTowerCoverageRadius, towerCoverageRadius, elevationProfileCoverage, population, village_market_share, population_8000m, opt_tenant, tenant_revenue,signal_level_data,district_ms, poi)
                ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/app/modules/colopriming_process.py"", line 2207, in mainBulkOpt
    opt_list = json.loads(opt_list.replace(""'"",'""'))
                         ^^^^^^^^^^^^^^^^
AttributeError: 'list' object has no attribute 'replace'
"
2.0,2405501001,0.91347,124.70032,52.0,52.0,existing,TSEL,"500: ERROR: 'list' object has no attribute 'replace'
Traceback (most recent call last):
  File ""/app/module.py"", line 581, in bulk_colopriming_analysis
    optResult = await mainBulkOpt(colopriming_site[""operator""],colopriming_site[""tower_height""], site_loc, coloTowerCoverageRadius, towerCoverageRadius, elevationProfileCoverage, population, village_market_share, population_8000m, opt_tenant, tenant_revenue,signal_level_data,district_ms, poi)
                ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/app/modules/colopriming_process.py"", line 2207, in mainBulkOpt
    opt_list = json.loads(opt_list.replace(""'"",'""'))
                         ^^^^^^^^^^^^^^^^
AttributeError: 'list' object has no attribute 'replace'
"
2.0,2405501001,0.91347,124.70032,52.0,52.0,existing,XL,"500: ERROR: 'list' object has no attribute 'replace'
Traceback (most recent call last):
  File ""/app/module.py"", line 581, in bulk_colopriming_analysis
    optResult = await mainBulkOpt(colopriming_site[""operator""],colopriming_site[""tower_height""], site_loc, coloTowerCoverageRadius, towerCoverageRadius, elevationProfileCoverage, population, village_market_share, population_8000m, opt_tenant, tenant_revenue,signal_level_data,district_ms, poi)
                ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/app/modules/colopriming_process.py"", line 2207, in mainBulkOpt
    opt_list = json.loads(opt_list.replace(""'"",'""'))
                         ^^^^^^^^^^^^^^^^
AttributeError: 'list' object has no attribute 'replace'
"
3.0,2103581003,-1.137031,115.608461,72.0,72.0,build-to-suit,IOH,"500: ERROR: 'list' object has no attribute 'replace'
Traceback (most recent call last):
  File ""/app/module.py"", line 581, in bulk_colopriming_analysis
    optResult = await mainBulkOpt(colopriming_site[""operator""],colopriming_site[""tower_height""], site_loc, coloTowerCoverageRadius, towerCoverageRadius, elevationProfileCoverage, population, village_market_share, population_8000m, opt_tenant, tenant_revenue,signal_level_data,district_ms, poi)
                ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/app/modules/colopriming_process.py"", line 2207, in mainBulkOpt
    opt_list = json.loads(opt_list.replace(""'"",'""'))
                         ^^^^^^^^^^^^^^^^
AttributeError: 'list' object has no attribute 'replace'
"
3.0,2103581003,-1.137031,115.608461,72.0,72.0,build-to-suit,SF,"500: ERROR: 'list' object has no attribute 'replace'
Traceback (most recent call last):
  File ""/app/module.py"", line 581, in bulk_colopriming_analysis
    optResult = await mainBulkOpt(colopriming_site[""operator""],colopriming_site[""tower_height""], site_loc, coloTowerCoverageRadius, towerCoverageRadius, elevationProfileCoverage, population, village_market_share, population_8000m, opt_tenant, tenant_revenue,signal_level_data,district_ms, poi)
                ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/app/modules/colopriming_process.py"", line 2207, in mainBulkOpt
    opt_list = json.loads(opt_list.replace(""'"",'""'))
                         ^^^^^^^^^^^^^^^^
AttributeError: 'list' object has no attribute 'replace'
"
4.0,2304311003,-0.711455,115.767731,72.0,72.0,build-to-suit,IOH,"500: ERROR: 'list' object has no attribute 'replace'
Traceback (most recent call last):
  File ""/app/module.py"", line 581, in bulk_colopriming_analysis
    optResult = await mainBulkOpt(colopriming_site[""operator""],colopriming_site[""tower_height""], site_loc, coloTowerCoverageRadius, towerCoverageRadius, elevationProfileCoverage, population, village_market_share, population_8000m, opt_tenant, tenant_revenue,signal_level_data,district_ms, poi)
                ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/app/modules/colopriming_process.py"", line 2207, in mainBulkOpt
    opt_list = json.loads(opt_list.replace(""'"",'""'))
                         ^^^^^^^^^^^^^^^^
AttributeError: 'list' object has no attribute 'replace'
"
